,AllOpen_F1,AllOpen_accuracy,AllOpen_fn,AllOpen_fp,AllOpen_tn,AllOpen_tp,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,BelieveInfo_F1,BelieveInfo_accuracy,BelieveInfo_fn,BelieveInfo_fp,BelieveInfo_tn,BelieveInfo_tp,WondowLess_F1,WondowLess_accuracy,WondowLess_fn,WondowLess_fp,WondowLess_tn,WondowLess_tp,loss,total_accuracy,global_step
10,0.8291656970977783,0.8172500133514404,452.0,1010.0,2990.0,3548.0,0.7702286243438721,0.7298750281333923,378.0,1783.0,2217.0,3622.0,0.8795396685600281,0.8822500109672546,561.0,381.0,3619.0,3439.0,0.8285344839096069,0.8176249861717224,475.0,984.0,3016.0,3525.0,0.37769031524658203,0.8117499947547913,500
11,0.8248737454414368,0.8180000185966492,571.0,885.0,3115.0,3429.0,0.7695002555847168,0.753250002861023,705.0,1269.0,2731.0,3295.0,0.8771653175354004,0.8830000162124634,658.0,278.0,3722.0,3342.0,0.8268210887908936,0.8205000162124634,572.0,864.0,3136.0,3428.0,0.3653395473957062,0.8186874985694885,550
12,0.8411129117012024,0.8272500038146973,342.0,1040.0,2960.0,3658.0,0.8435574769973755,0.8412500023841858,576.0,694.0,3306.0,3424.0,0.8971788287162781,0.8897500038146973,152.0,730.0,3270.0,3848.0,0.8391543626785278,0.824999988079071,348.0,1052.0,2948.0,3652.0,0.3523915410041809,0.8458124995231628,600
13,0.6548199653625488,0.7256249785423279,1918.0,277.0,3723.0,2082.0,0.8126493692398071,0.8333749771118164,1109.0,224.0,3776.0,2891.0,0.7647585272789001,0.8027499914169312,1435.0,143.0,3857.0,2565.0,0.6674011945724487,0.7358750104904175,1880.0,233.0,3767.0,2120.0,0.4597117006778717,0.7744062542915344,650
14,0.8539985418319702,0.8507500290870667,508.0,686.0,3314.0,3492.0,0.8236582279205322,0.8389999866485596,992.0,296.0,3704.0,3008.0,0.901553213596344,0.8993750214576721,314.0,491.0,3509.0,3686.0,0.8536644577980042,0.8497499823570251,494.0,708.0,3292.0,3506.0,0.31787335872650146,0.8597187399864197,700
15,0.8448699116706848,0.8420000076293945,558.0,706.0,3294.0,3442.0,0.8510892987251282,0.8445000052452087,445.0,799.0,3201.0,3555.0,0.9161877632141113,0.9125000238418579,174.0,526.0,3474.0,3826.0,0.8405939936637878,0.8376250267028809,575.0,724.0,3276.0,3425.0,0.31768032908439636,0.8591562509536743,750
16,0.8747832179069519,0.8646249771118164,217.0,866.0,3134.0,3783.0,0.8592283725738525,0.8481249809265137,292.0,923.0,3077.0,3708.0,0.9415696859359741,0.9409999847412109,197.0,275.0,3725.0,3803.0,0.8788263201713562,0.8688750267028809,196.0,853.0,3147.0,3804.0,0.27556756138801575,0.8806562423706055,800
17,0.8744901418685913,0.8653749823570251,248.0,829.0,3171.0,3752.0,0.8569756746292114,0.8472499847412109,339.0,883.0,3117.0,3661.0,0.9382871389389038,0.9387500286102295,275.0,215.0,3785.0,3725.0,0.8803339600563049,0.8709999918937683,204.0,828.0,3172.0,3796.0,0.26866409182548523,0.8805937767028809,850
18,0.8519617319107056,0.8316249847412109,124.0,1223.0,2777.0,3876.0,0.8708872199058533,0.8641250133514404,334.0,753.0,3247.0,3666.0,0.8984559774398804,0.887374997138977,14.0,887.0,3113.0,3986.0,0.8441938161849976,0.8203750252723694,107.0,1330.0,2670.0,3893.0,0.32487067580223083,0.8508750200271606,900
19,0.8717577457427979,0.8671249747276306,387.0,676.0,3324.0,3613.0,0.8678397536277771,0.8676249980926514,523.0,536.0,3464.0,3477.0,0.9367729425430298,0.9375,296.0,204.0,3796.0,3704.0,0.8731316328048706,0.8673750162124634,349.0,712.0,3288.0,3651.0,0.26589158177375793,0.8849062323570251,950
20,0.8678603172302246,0.8542500138282776,171.0,995.0,3005.0,3829.0,0.8606287240982056,0.8414999842643738,85.0,1183.0,2817.0,3915.0,0.9295282959938049,0.9243749976158142,10.0,595.0,3405.0,3990.0,0.8678180575370789,0.8536249995231628,156.0,1015.0,2985.0,3844.0,0.31100863218307495,0.8684375286102295,1000
21,0.8779518008232117,0.8694999814033508,245.0,799.0,3201.0,3755.0,0.8430351614952087,0.8267499804496765,278.0,1108.0,2892.0,3722.0,0.9420751333236694,0.9431250095367432,300.0,155.0,3845.0,3700.0,0.8792417049407959,0.8709999918937683,243.0,789.0,3211.0,3757.0,0.2728748619556427,0.8775937557220459,1050
22,0.8107578754425049,0.831125020980835,1106.0,245.0,3755.0,2894.0,0.7397260665893555,0.7886250019073486,1597.0,94.0,3906.0,2403.0,0.9098232388496399,0.9132500290870667,499.0,195.0,3805.0,3501.0,0.8066852688789368,0.8264999985694885,1104.0,284.0,3716.0,2896.0,0.33100879192352295,0.8398749828338623,1100
23,0.8907444477081299,0.8838750123977661,213.0,716.0,3284.0,3787.0,0.8947432637214661,0.8921250104904175,332.0,531.0,3469.0,3668.0,0.9478943347930908,0.9452499747276306,16.0,422.0,3578.0,3984.0,0.8880500197410583,0.8813750147819519,236.0,713.0,3287.0,3764.0,0.23485518991947174,0.9006562232971191,1150
24,0.8948530554771423,0.8868749737739563,149.0,756.0,3244.0,3851.0,0.8831948637962341,0.8734999895095825,174.0,838.0,3162.0,3826.0,0.9530265927314758,0.9514999985694885,64.0,324.0,3676.0,3936.0,0.893626868724823,0.8858749866485596,165.0,748.0,3252.0,3835.0,0.23390312492847443,0.8994374871253967,1200
25,0.8967578411102295,0.8877500295639038,100.0,798.0,3202.0,3900.0,0.8766458034515381,0.8793749809265137,571.0,394.0,3606.0,3429.0,0.9605929255485535,0.9601250290870667,112.0,207.0,3793.0,3888.0,0.9000923037528992,0.8917499780654907,99.0,767.0,3233.0,3901.0,0.22510848939418793,0.9047499895095825,1250
26,0.8961597084999084,0.8881250023841858,138.0,757.0,3243.0,3862.0,0.8913949131965637,0.8892499804496765,364.0,522.0,3478.0,3636.0,0.9513980746269226,0.9493749737739563,36.0,369.0,3631.0,3964.0,0.8909598588943481,0.8830000162124634,176.0,760.0,3240.0,3824.0,0.22974836826324463,0.9024375081062317,1300
27,0.8756908774375916,0.8791249990463257,594.0,373.0,3627.0,3406.0,0.7889907956123352,0.8217499852180481,1334.0,92.0,3908.0,2666.0,0.9391170144081116,0.9408749938011169,352.0,121.0,3879.0,3648.0,0.8692397475242615,0.8733749985694885,633.0,380.0,3620.0,3367.0,0.2765693962574005,0.878781259059906,1350
28,0.8952248692512512,0.8870000243186951,138.0,766.0,3234.0,3862.0,0.8906844258308411,0.8849999904632568,252.0,668.0,3332.0,3748.0,0.9547038674354553,0.9545000195503235,164.0,200.0,3800.0,3836.0,0.8951163291931152,0.8872500061988831,151.0,751.0,3249.0,3849.0,0.2206047922372818,0.9034374952316284,1400
29,0.897759735584259,0.8927500247955322,233.0,625.0,3375.0,3767.0,0.8947934508323669,0.8901249766349792,262.0,617.0,3383.0,3738.0,0.9600485563278198,0.9588750004768372,47.0,282.0,3718.0,3953.0,0.9000593423843384,0.8948749899864197,213.0,628.0,3372.0,3787.0,0.21366828680038452,0.9091562628746033,1450
30,0.8928700685501099,0.8886250257492065,287.0,604.0,3396.0,3713.0,0.8941007852554321,0.8893749713897705,264.0,621.0,3379.0,3736.0,0.9608854651451111,0.9611250162124634,180.0,131.0,3869.0,3820.0,0.895915687084198,0.8913750052452087,260.0,609.0,3391.0,3740.0,0.21306759119033813,0.9076250195503235,1500
31,0.8893899321556091,0.8896250128746033,450.0,433.0,3567.0,3550.0,0.886222779750824,0.8921250104904175,639.0,224.0,3776.0,3361.0,0.9560355544090271,0.9567499756813049,238.0,108.0,3892.0,3762.0,0.8880839943885803,0.8880000114440918,445.0,451.0,3549.0,3555.0,0.2163562923669815,0.906624972820282,1550
32,0.8985235095024109,0.8917499780654907,166.0,700.0,3300.0,3834.0,0.8214082717895508,0.8427500128746033,1107.0,151.0,3849.0,2893.0,0.9518448114395142,0.9497500061988831,27.0,375.0,3625.0,3973.0,0.8952800631523132,0.8871250152587891,140.0,763.0,3237.0,3860.0,0.2573794722557068,0.8928437232971191,1600
33,0.9078498482704163,0.9021250009536743,143.0,640.0,3360.0,3857.0,0.896427571773529,0.8992499709129333,512.0,294.0,3706.0,3488.0,0.9707040786743164,0.9702500104904175,57.0,181.0,3819.0,3943.0,0.9060450196266174,0.8997499942779541,133.0,669.0,3331.0,3867.0,0.19199852645397186,0.917843759059906,1650
34,0.8614489436149597,0.8690000176429749,742.0,306.0,3694.0,3258.0,0.9006857872009277,0.9022499918937683,454.0,328.0,3672.0,3546.0,0.9640446901321411,0.9633749723434448,72.0,221.0,3779.0,3928.0,0.8631909489631653,0.8691250085830688,697.0,350.0,3650.0,3303.0,0.21824383735656738,0.9009374976158142,1700
35,0.9066926836967468,0.9045000076293945,288.0,476.0,3524.0,3712.0,0.8573393821716309,0.8703749775886536,884.0,153.0,3847.0,3116.0,0.9711822867393494,0.9707499742507935,57.0,177.0,3823.0,3943.0,0.9058436751365662,0.903124988079071,272.0,503.0,3497.0,3728.0,0.21208620071411133,0.9121875166893005,1750
36,0.8964616656303406,0.890999972820282,225.0,647.0,3353.0,3775.0,0.9011493921279907,0.8978750109672546,276.0,541.0,3459.0,3724.0,0.9606451392173767,0.9591249823570251,9.0,318.0,3682.0,3991.0,0.9004637598991394,0.8953750133514404,214.0,623.0,3377.0,3786.0,0.20409734547138214,0.9108437299728394,1800
37,0.907457709312439,0.9021250009536743,161.0,622.0,3378.0,3839.0,0.8883838057518005,0.8895000219345093,482.0,402.0,3598.0,3518.0,0.9765819907188416,0.9764999747276306,80.0,108.0,3892.0,3920.0,0.9063644409179688,0.9008749723434448,162.0,631.0,3369.0,3838.0,0.19221682846546173,0.9172499775886536,1850
38,0.8892419934272766,0.8867499828338623,363.0,543.0,3457.0,3637.0,0.8952091932296753,0.887624979019165,160.0,739.0,3261.0,3840.0,0.9664315581321716,0.965499997138977,27.0,249.0,3751.0,3973.0,0.8933057188987732,0.890625,337.0,538.0,3462.0,3663.0,0.20951123535633087,0.9076250195503235,1900
39,0.8947624564170837,0.8920000195503235,327.0,537.0,3463.0,3673.0,0.9042730927467346,0.8997499942779541,212.0,590.0,3410.0,3788.0,0.9653580188751221,0.9643750190734863,29.0,256.0,3744.0,3971.0,0.8911828994750977,0.8880000114440918,331.0,565.0,3435.0,3669.0,0.1976751983165741,0.9110312461853027,1950
40,0.8969598412513733,0.8889999985694885,135.0,753.0,3247.0,3865.0,0.9040091037750244,0.9051250219345093,426.0,333.0,3667.0,3574.0,0.9570316672325134,0.9551249742507935,2.0,357.0,3643.0,3998.0,0.8954740166664124,0.8871250152587891,132.0,771.0,3229.0,3868.0,0.207593634724617,0.9090937376022339,2000
41,0.9104641675949097,0.9081249833106995,263.0,472.0,3528.0,3737.0,0.8990421891212463,0.9024999737739563,527.0,253.0,3747.0,3473.0,0.9706325531005859,0.9707499742507935,133.0,101.0,3899.0,3867.0,0.9069229960441589,0.9043750166893005,273.0,492.0,3508.0,3727.0,0.18485376238822937,0.9214375019073486,2050
42,0.9015454053878784,0.9012500047683716,383.0,407.0,3593.0,3617.0,0.8892442584037781,0.8961250185966492,664.0,167.0,3833.0,3336.0,0.9719859957695007,0.972000002861023,114.0,110.0,3890.0,3886.0,0.9022388458251953,0.9017500281333923,373.0,413.0,3587.0,3627.0,0.1928863227367401,0.9177812337875366,2100
43,0.9054021835327148,0.9014999866485596,229.0,559.0,3441.0,3771.0,0.8939446806907654,0.8846250176429749,110.0,813.0,3187.0,3890.0,0.9733548760414124,0.9731249809265137,73.0,142.0,3858.0,3927.0,0.9044188857078552,0.9004999995231628,234.0,562.0,3438.0,3766.0,0.19360461831092834,0.9149374961853027,2150
44,0.9074302911758423,0.90625,324.0,426.0,3574.0,3676.0,0.8988792896270752,0.9041249752044678,591.0,176.0,3824.0,3409.0,0.9712405204772949,0.9704999923706055,15.0,221.0,3779.0,3985.0,0.9037255644798279,0.9021250009536743,325.0,458.0,3542.0,3675.0,0.18760451674461365,0.9207500219345093,2200
45,0.9106481671333313,0.9035000205039978,66.0,706.0,3294.0,3934.0,0.900652289390564,0.9010000228881836,410.0,382.0,3618.0,3590.0,0.979380190372467,0.9791250228881836,34.0,133.0,3867.0,3966.0,0.9084198474884033,0.9007499814033508,62.0,732.0,3268.0,3938.0,0.18676239252090454,0.921093761920929,2250
46,0.8987531065940857,0.8985000252723694,396.0,416.0,3584.0,3604.0,0.8942871689796448,0.9010000228881836,650.0,142.0,3858.0,3350.0,0.9662513732910156,0.9651250243186951,6.0,273.0,3727.0,3994.0,0.8959029316902161,0.8948749899864197,381.0,460.0,3540.0,3619.0,0.19441363215446472,0.9148749709129333,2300
47,0.9142104387283325,0.9104999899864197,185.0,531.0,3469.0,3815.0,0.9075778722763062,0.9083750247955322,401.0,332.0,3668.0,3599.0,0.9762313365936279,0.9757500290870667,16.0,178.0,3822.0,3984.0,0.911365270614624,0.9070000052452087,175.0,569.0,3431.0,3825.0,0.1700798124074936,0.925406277179718,2350
48,0.9183453917503357,0.9143750071525574,148.0,537.0,3463.0,3852.0,0.9080929160118103,0.9100000262260437,443.0,277.0,3723.0,3557.0,0.9796019196510315,0.9793750047683716,38.0,127.0,3873.0,3962.0,0.9157084226608276,0.9111250042915344,138.0,573.0,3427.0,3862.0,0.16733911633491516,0.9287187457084656,2400
49,0.8938352465629578,0.8861250281333923,165.0,746.0,3254.0,3835.0,0.8941785097122192,0.8977500200271606,544.0,274.0,3726.0,3456.0,0.9387995004653931,0.9348750114440918,4.0,517.0,3483.0,3996.0,0.8869866728782654,0.8778749704360962,166.0,811.0,3189.0,3834.0,0.22661055624485016,0.8991562724113464,2450
50,0.9220014810562134,0.9204999804496765,241.0,395.0,3605.0,3759.0,0.8900173902511597,0.8971250057220459,670.0,153.0,3847.0,3330.0,0.9761058688163757,0.9756249785423279,17.0,178.0,3822.0,3983.0,0.91455078125,0.9125000238418579,254.0,446.0,3554.0,3746.0,0.17558693885803223,0.926437497138977,2500
51,0.9186797738075256,0.9150000214576721,159.0,521.0,3479.0,3841.0,0.8698864579200745,0.8811249732971191,821.0,130.0,3870.0,3179.0,0.9763818383216858,0.9761250019073486,52.0,139.0,3861.0,3948.0,0.918009340763092,0.9141250252723694,154.0,533.0,3467.0,3846.0,0.17977531254291534,0.9215937256813049,2550
52,0.8997616171836853,0.9001250267028809,414.0,385.0,3615.0,3586.0,0.9154216051101685,0.9143750071525574,293.0,392.0,3608.0,3707.0,0.9753101468086243,0.9748749732971191,30.0,171.0,3829.0,3970.0,0.9026128053665161,0.9026250243186951,390.0,389.0,3611.0,3610.0,0.17034918069839478,0.9229999780654907,2600
53,0.918719470500946,0.9146249890327454,140.0,543.0,3457.0,3860.0,0.8924418687820435,0.8982499837875366,623.0,191.0,3809.0,3377.0,0.9737645387649536,0.9731249809265137,10.0,205.0,3795.0,3990.0,0.9143733978271484,0.909375011920929,129.0,596.0,3404.0,3871.0,0.17248989641666412,0.9238437414169312,2650
54,0.9081481695175171,0.9070000052452087,322.0,422.0,3578.0,3678.0,0.9134365320205688,0.9126250147819519,312.0,387.0,3613.0,3688.0,0.9760645031929016,0.9762499928474426,126.0,64.0,3936.0,3874.0,0.9111220240592957,0.909500002861023,289.0,435.0,3565.0,3711.0,0.16998019814491272,0.9263437390327454,2700
55,0.9129292964935303,0.9087499976158142,173.0,557.0,3443.0,3827.0,0.9069241881370544,0.9072499871253967,385.0,357.0,3643.0,3615.0,0.9706382155418396,0.9697499871253967,0.0,242.0,3758.0,4000.0,0.9070535898208618,0.9014999866485596,155.0,633.0,3367.0,3845.0,0.1775510609149933,0.9218124747276306,2750
56,0.9193548560142517,0.9162499904632568,181.0,489.0,3511.0,3819.0,0.9046944975852966,0.9073749780654907,483.0,258.0,3742.0,3517.0,0.9767500162124634,0.9768750071525574,114.0,71.0,3929.0,3886.0,0.9183477163314819,0.9150000214576721,176.0,504.0,3496.0,3824.0,0.16568276286125183,0.9288750290870667,2800
57,0.9192746877670288,0.918749988079071,299.0,351.0,3649.0,3701.0,0.9109492301940918,0.9128749966621399,435.0,262.0,3738.0,3565.0,0.9809547066688538,0.9807500243186951,34.0,120.0,3880.0,3966.0,0.9109725952148438,0.9107499718666077,347.0,367.0,3633.0,3653.0,0.16072961688041687,0.9307812452316284,2850
58,0.913741946220398,0.9127500057220459,303.0,395.0,3605.0,3697.0,0.9103046655654907,0.9076250195503235,250.0,489.0,3511.0,3750.0,0.9741526246070862,0.9735000133514404,5.0,207.0,3793.0,3995.0,0.9052735567092896,0.9041249752044678,335.0,432.0,3568.0,3665.0,0.16763389110565186,0.9244999885559082,2900
59,0.9178375601768494,0.9137499928474426,146.0,544.0,3456.0,3854.0,0.9123371839523315,0.9116250276565552,321.0,386.0,3614.0,3679.0,0.9802696704864502,0.9802500009536743,75.0,83.0,3917.0,3925.0,0.9162303805351257,0.9120000004768372,150.0,554.0,3446.0,3850.0,0.1595715582370758,0.9294062256813049,2950
60,0.9132828712463379,0.9054999947547913,19.0,737.0,3263.0,3981.0,0.9019423127174377,0.8958749771118164,169.0,664.0,3336.0,3831.0,0.9784577488899231,0.9779999852180481,3.0,173.0,3827.0,3997.0,0.9093614220619202,0.9010000228881836,27.0,765.0,3235.0,3973.0,0.18573413789272308,0.9200937747955322,3000
61,0.9167671799659729,0.9137499928474426,200.0,490.0,3510.0,3800.0,0.9135623574256897,0.9103749990463257,211.0,506.0,3494.0,3789.0,0.9818953275680542,0.9818750023841858,68.0,77.0,3923.0,3932.0,0.918899416923523,0.9156249761581421,176.0,499.0,3501.0,3824.0,0.15857085585594177,0.9304062724113464,3050
62,0.9259702563285828,0.9227499961853027,135.0,483.0,3517.0,3865.0,0.9051701426506042,0.9087499976158142,516.0,214.0,3786.0,3484.0,0.9836673736572266,0.9835000038146973,25.0,107.0,3893.0,3975.0,0.9204572439193726,0.9164999723434448,135.0,533.0,3467.0,3865.0,0.15795749425888062,0.9328749775886536,3100
63,0.9232257008552551,0.9206249713897705,182.0,453.0,3547.0,3818.0,0.9065941572189331,0.9098749756813049,501.0,220.0,3780.0,3499.0,0.9783220887184143,0.9778749942779541,6.0,171.0,3829.0,3994.0,0.9185114502906799,0.9148749709129333,162.0,519.0,3481.0,3838.0,0.1569213718175888,0.9308124780654907,3150
64,0.9144171476364136,0.9116250276565552,223.0,484.0,3516.0,3777.0,0.9016129970550537,0.8932499885559082,87.0,767.0,3233.0,3913.0,0.9785723090171814,0.9781249761581421,4.0,171.0,3829.0,3996.0,0.9119021892547607,0.9081249833106995,196.0,539.0,3461.0,3804.0,0.1689884066581726,0.922781229019165,3200
65,0.8965072631835938,0.8996250033378601,522.0,281.0,3719.0,3478.0,0.91290283203125,0.9091249704360962,190.0,537.0,3463.0,3810.0,0.9815634489059448,0.981249988079071,7.0,143.0,3857.0,3993.0,0.8942049145698547,0.8966249823570251,505.0,322.0,3678.0,3495.0,0.17209875583648682,0.9216562509536743,3250
66,0.9171692132949829,0.9158750176429749,274.0,399.0,3601.0,3726.0,0.9168258309364319,0.9183750152587891,401.0,252.0,3748.0,3599.0,0.9782236218452454,0.9777500033378601,2.0,176.0,3824.0,3998.0,0.9120866060256958,0.9106249809265137,291.0,424.0,3576.0,3709.0,0.15564008057117462,0.9306562542915344,3300
67,0.926630437374115,0.9257500171661377,249.0,345.0,3655.0,3751.0,0.9120305180549622,0.9136250019073486,418.0,273.0,3727.0,3582.0,0.9864881634712219,0.9863749742507935,21.0,88.0,3912.0,3979.0,0.9214311838150024,0.9201250076293945,253.0,386.0,3614.0,3747.0,0.14418789744377136,0.9364687204360962,3350
68,0.9226441979408264,0.9175000190734863,64.0,596.0,3404.0,3936.0,0.9183055758476257,0.9190000295639038,358.0,290.0,3710.0,3642.0,0.9851925373077393,0.9850000143051147,8.0,112.0,3888.0,3992.0,0.920612633228302,0.9151250123977661,63.0,616.0,3384.0,3937.0,0.15399868786334991,0.9341562390327454,3400
69,0.9248499274253845,0.921750009059906,148.0,478.0,3522.0,3852.0,0.9031069278717041,0.9079999923706055,570.0,166.0,3834.0,3430.0,0.9833804965019226,0.9831249713897705,6.0,129.0,3871.0,3994.0,0.9249400496482849,0.921750009059906,143.0,483.0,3517.0,3857.0,0.15156222879886627,0.9336562752723694,3450
70,0.9061272740364075,0.9013749957084656,192.0,597.0,3403.0,3808.0,0.9135442972183228,0.9108750224113464,233.0,480.0,3520.0,3767.0,0.9583134055137634,0.9564999938011169,0.0,348.0,3652.0,4000.0,0.906603217124939,0.9018750190734863,190.0,595.0,3405.0,3810.0,0.191076397895813,0.9176562428474426,3500
71,0.9221022725105286,0.9169999957084656,70.0,594.0,3406.0,3930.0,0.9135772585868835,0.9111250042915344,242.0,469.0,3531.0,3758.0,0.9865269064903259,0.9865000247955322,46.0,62.0,3938.0,3954.0,0.9245878458023071,0.9193750023841858,46.0,599.0,3401.0,3954.0,0.155690997838974,0.9334999918937683,3550
72,0.9135072827339172,0.9158750176429749,446.0,227.0,3773.0,3554.0,0.9210492968559265,0.9206249713897705,296.0,339.0,3661.0,3704.0,0.9878079295158386,0.9877499938011169,30.0,68.0,3932.0,3970.0,0.9064599275588989,0.909500002861023,492.0,232.0,3768.0,3508.0,0.151307612657547,0.9334375262260437,3600
73,0.8934787511825562,0.8974999785423279,561.0,259.0,3741.0,3439.0,0.916455090045929,0.9136250019073486,210.0,481.0,3519.0,3790.0,0.9761992692947388,0.9756249785423279,1.0,194.0,3806.0,3999.0,0.8909657001495361,0.8949999809265137,568.0,272.0,3728.0,3432.0,0.17072945833206177,0.9204375147819519,3650
74,0.9249686598777771,0.9252499938011169,314.0,284.0,3716.0,3686.0,0.9138442277908325,0.9163749814033508,452.0,217.0,3783.0,3548.0,0.989567756652832,0.9894999861717224,16.0,68.0,3932.0,3984.0,0.9224051833152771,0.922249972820282,303.0,319.0,3681.0,3697.0,0.14258907735347748,0.9383437633514404,3700
75,0.9252157211303711,0.921999990940094,140.0,484.0,3516.0,3860.0,0.9208053946495056,0.918874979019165,227.0,422.0,3578.0,3773.0,0.9853285551071167,0.9851250052452087,4.0,115.0,3885.0,3996.0,0.9243616461753845,0.9207500219345093,126.0,508.0,3492.0,3874.0,0.14467114210128784,0.9366875290870667,3750
76,0.9278904795646667,0.9262499809265137,204.0,386.0,3614.0,3796.0,0.9191586375236511,0.9202499985694885,373.0,265.0,3735.0,3627.0,0.9900323748588562,0.9900000095367432,27.0,53.0,3947.0,3973.0,0.925075888633728,0.9228749871253967,191.0,426.0,3574.0,3809.0,0.13613131642341614,0.9398437738418579,3800
77,0.9260917901992798,0.9236249923706055,172.0,439.0,3561.0,3828.0,0.9175571799278259,0.9190000295639038,394.0,254.0,3746.0,3606.0,0.9884687066078186,0.9883750081062317,14.0,79.0,3921.0,3986.0,0.9247751235961914,0.921625018119812,146.0,481.0,3519.0,3854.0,0.14583300054073334,0.938156247138977,3850
78,0.9283632636070251,0.9262499809265137,177.0,413.0,3587.0,3823.0,0.9156808853149414,0.9162499904632568,362.0,308.0,3692.0,3638.0,0.9865415096282959,0.9863749742507935,5.0,104.0,3896.0,3995.0,0.9235422015190125,0.9210000038146973,183.0,449.0,3551.0,3817.0,0.1426134556531906,0.9374687671661377,3900
79,0.9167831540107727,0.9181249737739563,392.0,263.0,3737.0,3608.0,0.923021137714386,0.9203749895095825,181.0,456.0,3544.0,3819.0,0.9865537881851196,0.9865000247955322,38.0,70.0,3930.0,3962.0,0.9115560054779053,0.9127500057220459,403.0,295.0,3705.0,3597.0,0.14590249955654144,0.9344375133514404,3950
80,0.9219772219657898,0.9194999933242798,195.0,449.0,3551.0,3805.0,0.9163240790367126,0.9135000109672546,211.0,481.0,3519.0,3789.0,0.9773921370506287,0.9768750071525574,1.0,184.0,3816.0,3999.0,0.9159126877784729,0.9128749966621399,204.0,493.0,3507.0,3796.0,0.1586248278617859,0.9306874871253967,4000
